incident_id,incident_date,state,city_or_country,address,killed,injured,incident_url,year,month-year,subject1_age,subject2_age,subject3_age,subject4_age,subject_gender,no_of_subject
1407941,5/27/19 0:00,Missouri,Saint Louis,5900 block of Goodfellow Blvd,2,2,https://www.gunviolencearchive.org/incident/1407941,2019,May-19,,,,,,
1406330,5/27/19 0:00,District of Columbia,Washington,1200 block of Sumner Rd SE,0,5,https://www.gunviolencearchive.org/incident/1406330,2019,May-19,,,,,,
1407189,5/27/19 0:00,New Jersey,Trenton,100 block of Walnut St,1,5,https://www.gunviolencearchive.org/incident/1407189,2019,May-19,,,,,,
1405445,5/26/19 0:00,District of Columbia,Washington,3509 Wheeler Rd SE,1,3,https://www.gunviolencearchive.org/incident/1405445,2019,May-19,,,,,,
1405749,5/26/19 0:00,Virginia,La Crosse,800 block of Alvis Road,0,5,https://www.gunviolencearchive.org/incident/1405749,2019,May-19,,,,,,
1406070,5/26/19 0:00,California,Stockton,600 block of E Oak St,1,3,https://www.gunviolencearchive.org/incident/1406070,2019,May-19,,,,,,
1404417,5/25/19 0:00,New Jersey,Trenton,225 Brunswick Ave,0,9,https://www.gunviolencearchive.org/incident/1404417,2019,May-19,,,,,,
1404580,5/25/19 0:00,Michigan,Detroit,3400 block of Devonshire,3,2,https://www.gunviolencearchive.org/incident/1404580,2019,May-19,,,,,,
1405196,5/25/19 0:00,Virginia,Chesapeake,Holly Cove Dr and Schooner Trail,1,9,https://www.gunviolencearchive.org/incident/1405196,2019,May-19,,,,,,
1405317,5/25/19 0:00,Maryland,Baltimore,500 block of N Belnord Ave,0,4,https://www.gunviolencearchive.org/incident/1405317,2019,May-19,,,,,,
1405221,5/25/19 0:00,Oklahoma,Oklahoma City,N Kelley Ave and NE 26th St,0,5,https://www.gunviolencearchive.org/incident/1405221,2019,May-19,,,,,,
1400095,5/20/19 0:00,Oklahoma,Tulsa,8118 E 16th St,2,2,https://www.gunviolencearchive.org/incident/1400095,2019,May-19,,,,,,
1400146,5/20/19 0:00,Louisiana,Alexandria,1900 block of Bacon Street,1,4,https://www.gunviolencearchive.org/incident/1400146,2019,May-19,,,,,,
1400561,5/20/19 0:00,Ohio,Columbus,2424 Sullivant Ave,0,4,https://www.gunviolencearchive.org/incident/1400561,2019,May-19,,,,,,
1399820,5/19/19 0:00,Oregon,Portland,226 SE Madison St,0,5,https://www.gunviolencearchive.org/incident/1399820,2019,May-19,,,,,,
1399017,5/18/19 0:00,Mississippi,Cascilla,700 Leverette Ln,1,4,https://www.gunviolencearchive.org/incident/1399017,2019,May-19,,,,,,
1398553,5/18/19 0:00,Alabama,Atmore,100 Martin Luther King Avenue,1,8,https://www.gunviolencearchive.org/incident/1398553,2019,May-19,,,,,,
1398593,5/18/19 0:00,California,Long Beach,1616 West Pacific Coast Highway,1,4,https://www.gunviolencearchive.org/incident/1398593,2019,May-19,,,,,,
1398584,5/18/19 0:00,Iowa,Cedar Rapids,70 Kirkwood Ct SW,2,2,https://www.gunviolencearchive.org/incident/1398584,2019,May-19,,,,,,
1400934,5/18/19 0:00,Nebraska,Omaha,2825 Y St,0,4,https://www.gunviolencearchive.org/incident/1400934,2019,May-19,,,,,,
1399346,5/18/19 0:00,North Carolina,Winston Salem (Winston-salem),4252 Cody Drive,2,4,https://www.gunviolencearchive.org/incident/1399346,2019,May-19,,,,,,
1398538,5/18/19 0:00,Indiana,Muncie,2410 W. Euclid Ave,1,6,https://www.gunviolencearchive.org/incident/1398538,2019,May-19,,,,,,
1398876,5/17/19 0:00,California,Sacramento,7326 Stockton Blvd,1,3,https://www.gunviolencearchive.org/incident/1398876,2019,May-19,,,,,,
1397521,5/16/19 0:00,Ohio,Cleveland,9500 Cardwell Ave,0,4,https://www.gunviolencearchive.org/incident/1397521,2019,May-19,,,,,,
1396491,5/15/19 0:00,Louisiana,Saint Rose,100 block of St. Rose Ave,0,4,https://www.gunviolencearchive.org/incident/1396491,2019,May-19,,,,,,
1395560,5/14/19 0:00,California,Los Angeles,1248 W 47th St,0,4,https://www.gunviolencearchive.org/incident/1395560,2019,May-19,,,,,,
1393960,5/13/19 0:00,Louisiana,New Orleans,2100 block of 4th St,0,4,https://www.gunviolencearchive.org/incident/1393960,2019,May-19,,,,,,
1394330,5/13/19 0:00,Missouri,Saint Louis,4047 Shreve Ave,4,1,https://www.gunviolencearchive.org/incident/1394330,2019,May-19,,,,,,
1392923,5/11/19 0:00,Pennsylvania,Effort,Toll Rd and Bayberry Rd,0,4,https://www.gunviolencearchive.org/incident/1392923,2019,May-19,,,,,,
1391971,5/10/19 0:00,Pennsylvania,Philadelphia,1900 block of N Croskey St,0,5,https://www.gunviolencearchive.org/incident/1391971,2019,May-19,,,,,,
1392313,5/10/19 0:00,Missouri,Saint Louis,4000 block of Ashland Ave,0,6,https://www.gunviolencearchive.org/incident/1392313,2019,May-19,,,,,,
1390764,5/8/19 0:00,Indiana,Indianapolis,Roache St and Rader St,0,4,https://www.gunviolencearchive.org/incident/1390764,2019,May-19,,,,,,
1389220,5/7/19 0:00,Colorado,Littleton (Highlands Ranch),8773 S Ridgeline Blvd,1,8,https://www.gunviolencearchive.org/incident/1389220,2019,May-19,,,,,,
1386962,5/5/19 0:00,New Jersey,North Bergen,2033 45th Street,1,4,https://www.gunviolencearchive.org/incident/1386962,2019,May-19,,,,,,
1387170,5/5/19 0:00,California,Oceano,1001 Cabrillo Hwy,0,6,https://www.gunviolencearchive.org/incident/1387170,2019,May-19,,,,,,
1386510,5/4/19 0:00,Missouri,Saint Louis,Union Blvd and Northland Ave,1,4,https://www.gunviolencearchive.org/incident/1386510,2019,May-19,,,,,,
1386929,5/4/19 0:00,Indiana,Indianapolis,101 W Maryland St,0,4,https://www.gunviolencearchive.org/incident/1386929,2019,May-19,,,,,,
1387245,5/4/19 0:00,California,Stockton,5105 Holiday Dr,1,4,https://www.gunviolencearchive.org/incident/1387245,2019,May-19,,,,,,
1386575,5/4/19 0:00,Delaware,Wilmington,W 27th St and Tatnall St,0,4,https://www.gunviolencearchive.org/incident/1386575,2019,May-19,,,,,,
1386481,5/3/19 0:00,Texas,Dallas,5400 Cedar Springs Rd,1,3,https://www.gunviolencearchive.org/incident/1386481,2019,May-19,,,,,,
1386085,5/3/19 0:00,Maryland,Baltimore,1900 block of Ramsay St,0,5,https://www.gunviolencearchive.org/incident/1386085,2019,May-19,,,,,,
1385642,5/3/19 0:00,Maryland,Baltimore,2500 block of E Biddle St,0,4,https://www.gunviolencearchive.org/incident/1385642,2019,May-19,,,,,,
1384553,5/1/19 0:00,Massachusetts,Boston,32 Windermere Rd,1,3,https://www.gunviolencearchive.org/incident/1384553,2019,May-19,,,,,,
1383752,4/30/19 0:00,North Carolina,Charlotte,9214 South Library Ln,2,4,https://www.gunviolencearchive.org/incident/1383752,2019,Apr-19,,,,,,
1381857,4/28/19 0:00,Tennessee,Nashville,1407 Dr DB Todd Jr Blvd,0,7,https://www.gunviolencearchive.org/incident/1381857,2019,Apr-19,,,,,,
1382099,4/28/19 0:00,Alabama,Birmingham,514 19th St Ensley,0,4,https://www.gunviolencearchive.org/incident/1382099,2019,Apr-19,,,,,,
1382711,4/28/19 0:00,Ohio,West Chester,4637 Wyndtree Dr,4,0,https://www.gunviolencearchive.org/incident/1382711,2019,Apr-19,,,,,,
1381979,4/28/19 0:00,Maryland,Baltimore,2544 Edmondson Ave,1,7,https://www.gunviolencearchive.org/incident/1381979,2019,Apr-19,,,,,,
1381771,4/27/19 0:00,Mississippi,Jackson,700 block of Monterey St,1,3,https://www.gunviolencearchive.org/incident/1381771,2019,Apr-19,,,,,,
1381273,4/27/19 0:00,California,Poway,16934 Chabad Way,1,3,https://www.gunviolencearchive.org/incident/1381273,2019,Apr-19,,,,,,
1381734,4/27/19 0:00,California,Los Angeles,700 N San Fernando Rd,0,6,https://www.gunviolencearchive.org/incident/1381734,2019,Apr-19,,,,,,
1377519,4/21/19 0:00,Pennsylvania,Philadelphia,1500 block of South 31st St,0,4,https://www.gunviolencearchive.org/incident/1377519,2019,Apr-19,,,,,,
1376873,4/20/19 0:00,Tennessee,Memphis,761 Chestnut Ave,0,6,https://www.gunviolencearchive.org/incident/1376873,2019,Apr-19,,,,,,
1376883,4/19/19 0:00,Kansas,Wichita,1628 S George Washington Blvd,0,4,https://www.gunviolencearchive.org/incident/1376883,2019,Apr-19,,,,,,
1375235,4/18/19 0:00,Kentucky,Louisville,4000 block of Bells Ln,0,4,https://www.gunviolencearchive.org/incident/1375235,2019,Apr-19,,,,,,
1373557,4/16/19 0:00,Maryland,Germantown,18700 block of Curry Powder Ln,1,3,https://www.gunviolencearchive.org/incident/1373557,2019,Apr-19,,,,,,
1370795,4/14/19 0:00,Florida,Miami,NW 19th Ave and 60th St,2,2,https://www.gunviolencearchive.org/incident/1370795,2019,Apr-19,,,,,,
1371024,4/14/19 0:00,California,Vallejo,100 block of Princeton Ave,1,3,https://www.gunviolencearchive.org/incident/1371024,2019,Apr-19,,,,,,
1371065,4/14/19 0:00,California,Stockton,2539 E Main St,0,4,https://www.gunviolencearchive.org/incident/1371065,2019,Apr-19,,,,,,
1374920,4/13/19 0:00,California,Moreno Valley,23500 block of Alessandro Blvd,0,4,https://www.gunviolencearchive.org/incident/1374920,2019,Apr-19,,,,,,
1370269,4/12/19 0:00,Illinois,Carbondale,119 N Washington St,0,4,https://www.gunviolencearchive.org/incident/1370269,2019,Apr-19,,,,,,
1368597,4/11/19 0:00,Maryland,Baltimore,2200 block of Ruskin Ave,1,3,https://www.gunviolencearchive.org/incident/1368597,2019,Apr-19,,,,,,
1369109,4/11/19 0:00,California,Los Angeles,E 103rd St and S Main St,1,4,https://www.gunviolencearchive.org/incident/1369109,2019,Apr-19,,,,,,
1369148,4/11/19 0:00,Arizona,Phoenix,7112 W Minnezona Ave,3,2,https://www.gunviolencearchive.org/incident/1369148,2019,Apr-19,,,,,,
1367011,4/9/19 0:00,Missouri,Kansas City,5339 Michigan Ave,1,3,https://www.gunviolencearchive.org/incident/1367011,2019,Apr-19,,,,,,
1365052,4/7/19 0:00,North Carolina,Winston Salem (Winston-salem),515 N Cherry St,0,7,https://www.gunviolencearchive.org/incident/1365052,2019,Apr-19,,,,,,
1365077,4/7/19 0:00,Indiana,Indianapolis,3600 block of Roosevelt Ave,2,2,https://www.gunviolencearchive.org/incident/1365077,2019,Apr-19,,,,,,
1365173,4/7/19 0:00,Delaware,Wilmington,940 N Pine St,0,6,https://www.gunviolencearchive.org/incident/1365173,2019,Apr-19,,,,,,
1365100,4/7/19 0:00,Louisiana,Shreveport,433 Flournoy Lucas Rd,0,4,https://www.gunviolencearchive.org/incident/1365100,2019,Apr-19,,,,,,
1364443,4/6/19 0:00,Florida,Tallahassee,500 block of Kissimmee St,0,4,https://www.gunviolencearchive.org/incident/1364443,2019,Apr-19,,,,,,
1364540,4/6/19 0:00,Illinois,Chicago,6300 block of S Seeley Ave,0,6,https://www.gunviolencearchive.org/incident/1364540,2019,Apr-19,,,,,,
1363737,4/4/19 0:00,Florida,Panama City,100 block of Allen Ave,1,3,https://www.gunviolencearchive.org/incident/1363737,2019,Apr-19,,,,,,
1362715,4/4/19 0:00,Georgia,Stockbridge,300 block of Eagle Ct,3,2,https://www.gunviolencearchive.org/incident/1362715,2019,Apr-19,,,,,,
1362364,4/2/19 0:00,Mississippi,Hermanville,13195 MS 18,0,4,https://www.gunviolencearchive.org/incident/1362364,2019,Apr-19,,,,,,
1362182,4/2/19 0:00,Kentucky,Covington,337 E 13th St,0,5,https://www.gunviolencearchive.org/incident/1362182,2019,Apr-19,,,,,,
1360333,3/31/19 0:00,Georgia,Atlanta,3041 Landrum Dr SW,1,4,https://www.gunviolencearchive.org/incident/1360333,2019,Mar-19,,,,,,
1359599,3/31/19 0:00,South Carolina,North Charleston,1900 block of Jacksonville Rd,0,7,https://www.gunviolencearchive.org/incident/1359599,2019,Mar-19,,,,,,
1359455,3/31/19 0:00,Illinois,Chicago,500 block of N Hamlin Ave,1,4,https://www.gunviolencearchive.org/incident/1359455,2019,Mar-19,,,,,,
1357591,3/28/19 0:00,Maryland,Baltimore,6200 block of Boston St,0,4,https://www.gunviolencearchive.org/incident/1357591,2019,Mar-19,,,,,,
1355275,3/25/19 0:00,Nevada,North Las Vegas,2400 block of W San Miguel St,0,5,https://www.gunviolencearchive.org/incident/1355275,2019,Mar-19,,,,,,
1354049,3/24/19 0:00,Arizona,Phoenix,2202 W McDowell Rd,0,7,https://www.gunviolencearchive.org/incident/1354049,2019,Mar-19,,,,,,
1353714,3/23/19 0:00,California,San Francisco,1300 Fillmore St,1,5,https://www.gunviolencearchive.org/incident/1353714,2019,Mar-19,,,,,,
1350494,3/19/19 0:00,Arizona,Phoenix,8526 N 27th Ave,2,4,https://www.gunviolencearchive.org/incident/1350494,2019,Mar-19,,,,,,
1348844,3/17/19 0:00,Georgia,Augusta,900 block of Broad St,0,4,https://www.gunviolencearchive.org/incident/1348844,2019,Mar-19,,,,,,
1349256,3/17/19 0:00,Georgia,Rochelle,Dennis St,1,3,https://www.gunviolencearchive.org/incident/1349256,2019,Mar-19,,,,,,
1348793,3/17/19 0:00,Nevada,Las Vegas,600 E Fremont St,0,4,https://www.gunviolencearchive.org/incident/1348793,2019,Mar-19,,,,,,
1347974,3/16/19 0:00,New Jersey,Camden,619 Ferry Ave,1,3,https://www.gunviolencearchive.org/incident/1347974,2019,Mar-19,,,,,,
1348291,3/15/19 0:00,Alabama,Mobile,515 Dauphin Island Pkwy,2,4,https://www.gunviolencearchive.org/incident/1348291,2019,Mar-19,,,,,,
1347894,3/14/19 0:00,Montana,Missoula,5145 Airway Blvd,1,3,https://www.gunviolencearchive.org/incident/1347894,2019,Mar-19,,,,,,
1344488,3/11/19 0:00,New Jersey,Paterson,291 12th Ave,0,4,https://www.gunviolencearchive.org/incident/1344488,2019,Mar-19,,,,,,
1343330,3/10/19 0:00,Louisiana,Shreveport,2700 block of San Jacinto Ave,0,4,https://www.gunviolencearchive.org/incident/1343330,2019,Mar-19,,,,,,
1343274,3/10/19 0:00,Colorado,Denver,15th St and Market St,1,4,https://www.gunviolencearchive.org/incident/1343274,2019,Mar-19,,,,,,
1338860,3/3/19 0:00,California,Oakland,316 14th St,0,4,https://www.gunviolencearchive.org/incident/1338860,2019,Mar-19,,,,,,
1338765,3/3/19 0:00,Illinois,Chicago,2900 block of E 79th St,0,6,https://www.gunviolencearchive.org/incident/1338765,2019,Mar-19,,,,,,
1338790,3/2/19 0:00,Arkansas,Pine Bluff,723 East 25th Ave,1,4,https://www.gunviolencearchive.org/incident/1338790,2019,Mar-19,,,,,,
1337498,2/28/19 0:00,California,Oakland,9755 Edes Ave,1,3,https://www.gunviolencearchive.org/incident/1337498,2019,Feb-19,,,,,,
1333480,2/22/19 0:00,Alabama,Birmingham,1100 block of Carnation Dr,2,2,https://www.gunviolencearchive.org/incident/1333480,2019,Feb-19,,,,,,
1331974,2/21/19 0:00,Maryland,Baltimore,500 block of Bloom St,1,4,https://www.gunviolencearchive.org/incident/1331974,2019,Feb-19,,,,,,
1332507,2/21/19 0:00,Kentucky,Elizabethtown,600 N Miles St,2,2,https://www.gunviolencearchive.org/incident/1332507,2019,Feb-19,,,,,,
1332429,2/21/19 0:00,Texas,Houston,12800 block of Eastbrook Dr,2,2,https://www.gunviolencearchive.org/incident/1332429,2019,Feb-19,,,,,,
1332181,2/20/19 0:00,Tennessee,Covington,529 N College St,0,4,https://www.gunviolencearchive.org/incident/1332181,2019,Feb-19,,,,,,
1329144,2/17/19 0:00,Texas,Henderson,504 S Van Buren St,2,2,https://www.gunviolencearchive.org/incident/1329144,2019,Feb-19,,,,,,
1328792,2/17/19 0:00,Indiana,Evansville,664 E Illinois St,0,5,https://www.gunviolencearchive.org/incident/1328792,2019,Feb-19,,,,,,
1329075,2/17/19 0:00,Louisiana,New Orleans,Tulane Ave and Elk Pl,1,5,https://www.gunviolencearchive.org/incident/1329075,2019,Feb-19,,,,,,
1328562,2/16/19 0:00,Mississippi,Clinton,1214 Foxhill Dr,5,0,https://www.gunviolencearchive.org/incident/1328562,2019,Feb-19,,,,,,
1327321,2/15/19 0:00,Illinois,Aurora,641 Archer Ave,6,6,https://www.gunviolencearchive.org/incident/1327321,2019,Feb-19,,,,,,
1324279,2/11/19 0:00,Texas,Livingston,3628 FM 3126,5,0,https://www.gunviolencearchive.org/incident/1324279,2019,Feb-19,,,,,,
1323448,2/9/19 0:00,Virginia,Petersburg,109 Perry St,0,4,https://www.gunviolencearchive.org/incident/1323448,2019,Feb-19,,,,,,
1321021,2/6/19 0:00,New York,Brooklyn,1778 Fulton St,1,3,https://www.gunviolencearchive.org/incident/1321021,2019,Feb-19,,,,,,
1321093,2/5/19 0:00,Texas,San Antonio,538 Hot Wells Blvd,2,2,https://www.gunviolencearchive.org/incident/1321093,2019,Feb-19,,,,,,
1319333,2/4/19 0:00,District of Columbia,Washington,2341 Pennsylvania Ave SE,0,5,https://www.gunviolencearchive.org/incident/1319333,2019,Feb-19,,,,,,
1319325,2/4/19 0:00,Louisiana,Baton Rouge,4000 block of Topeka St,0,4,https://www.gunviolencearchive.org/incident/1319325,2019,Feb-19,,,,,,
1320286,2/3/19 0:00,California,Palm Springs,E Sunny Dunes Rd and El Placer Rd,4,0,https://www.gunviolencearchive.org/incident/1320286,2019,Feb-19,,,,,,
1318391,2/3/19 0:00,Illinois,Chicago,938 E 75th St,2,5,https://www.gunviolencearchive.org/incident/1318391,2019,Feb-19,,,,,,
1318187,2/1/19 0:00,California,San Diego,6800 block of Springfield St,0,4,https://www.gunviolencearchive.org/incident/1318187,2019,Feb-19,,,,,,
1314289,1/28/19 0:00,Texas,Houston,7815 Harding St,2,5,https://www.gunviolencearchive.org/incident/1314289,2019,Jan-19,,,,,,
1314253,1/27/19 0:00,Alabama,Birmingham,Avenue O and Warrior Rd,0,5,https://www.gunviolencearchive.org/incident/1314253,2019,Jan-19,,,,,,
1312391,1/26/19 0:00,Georgia,Albany,300 block of W Roosevelt,0,4,https://www.gunviolencearchive.org/incident/1312391,2019,Jan-19,,,,,,
1312463,1/26/19 0:00,Indiana,Indianapolis,2957 N Sherman Dr,0,5,https://www.gunviolencearchive.org/incident/1312463,2019,Jan-19,,,,,,
1313291,1/26/19 0:00,New Jersey,Newark,612 Bergen St,1,3,https://www.gunviolencearchive.org/incident/1313291,2019,Jan-19,,,,,,
1312284,1/26/19 0:00,Louisiana,Gonzales,42350 Church Point Rd,5,0,https://www.gunviolencearchive.org/incident/1312284,2019,Jan-19,,,,,,
1310775,1/24/19 0:00,Pennsylvania,State College,1450 S Atherton St,4,1,https://www.gunviolencearchive.org/incident/1310775,2019,Jan-19,,,,,,
1310397,1/24/19 0:00,Georgia,Rockmart,319 Williamson St,4,1,https://www.gunviolencearchive.org/incident/1310397,2019,Jan-19,,,,,,
1309114,1/23/19 0:00,Florida,Sebring,1901 US 27 S,5,0,https://www.gunviolencearchive.org/incident/1309114,2019,Jan-19,,,,,,
1306920,1/20/19 0:00,Florida,Miami,26133 SW 139th Ave,0,4,https://www.gunviolencearchive.org/incident/1306920,2019,Jan-19,,,,,,
1305563,1/19/19 0:00,Pennsylvania,Lebanon,1140 Church St,0,4,https://www.gunviolencearchive.org/incident/1305563,2019,Jan-19,,,,,,
1305679,1/19/19 0:00,South Carolina,Gaffney,1435 Wilcox Ave,1,4,https://www.gunviolencearchive.org/incident/1305679,2019,Jan-19,,,,,,
1305516,1/19/19 0:00,Illinois,Chicago,4400 block of W Madison St,0,4,https://www.gunviolencearchive.org/incident/1305516,2019,Jan-19,,,,,,
1305538,1/19/19 0:00,Florida,Jacksonville,11445 Brian Lakes Drive,3,2,https://www.gunviolencearchive.org/incident/1305538,2019,Jan-19,,,,,,
1305294,1/19/19 0:00,Texas,Houston,7041 Sherman St,3,2,https://www.gunviolencearchive.org/incident/1305294,2019,Jan-19,,,,,,
1303486,1/17/19 0:00,Kentucky,Owensboro,940 Audubon Ave,3,1,https://www.gunviolencearchive.org/incident/1303486,2019,Jan-19,,,,,,
1302060,1/16/19 0:00,Florida,Jacksonville,Emerson St and Spring Park Rd,1,5,https://www.gunviolencearchive.org/incident/1302060,2019,Jan-19,,,,,,
1303303,1/16/19 0:00,California,Palmdale,Ranch Center Dr and 40th St W,3,1,https://www.gunviolencearchive.org/incident/1303303,2019,Jan-19,,,,,,
1301778,1/15/19 0:00,Arkansas,Little Rock,5420 Baseline Rd,1,4,https://www.gunviolencearchive.org/incident/1301778,2019,Jan-19,,,,,,
1299680,1/13/19 0:00,Arizona,Phoenix,2445 E Van Buren St,1,5,https://www.gunviolencearchive.org/incident/1299680,2019,Jan-19,,,,,,
1295294,1/6/19 0:00,New Mexico,Roswell,1300 block of W College Blvd,0,4,https://www.gunviolencearchive.org/incident/1295294,2019,Jan-19,,,,,,
1293054,1/4/19 0:00,California,Torrance,22501 Hawthorne Blvd,3,4,https://www.gunviolencearchive.org/incident/1293054,2019,Jan-19,,,,,,
1292684,1/4/19 0:00,Virginia,Hurt,3197 Shula Dr,3,2,https://www.gunviolencearchive.org/incident/1292684,2019,Jan-19,,,,,,
1292941,1/3/19 0:00,Arizona,Yuma,3800 block of E County 18½ St,1,3,https://www.gunviolencearchive.org/incident/1292941,2019,Jan-19,,,,,,
1291779,1/2/19 0:00,Arkansas,Jonesboro,3516 Galaxy St,1,3,https://www.gunviolencearchive.org/incident/1291779,2019,Jan-19,,,,,,
1289877,1/1/19 0:00,South Carolina,Columbia,1709 Decker Blvd,0,5,https://www.gunviolencearchive.org/incident/1289877,2019,Jan-19,,,,,,
1289618,1/1/19 0:00,Florida,Tallahassee,2020 W Pensacola St,0,5,https://www.gunviolencearchive.org/incident/1289618,2019,Jan-19,,,,,,
1289686,12/31/18 0:00,Ohio,Cleveland,4462 Denison Ave,3,2,https://www.gunviolencearchive.org/incident/1289686,2018,Dec-18,,,,,,
1288376,12/29/18 0:00,Ohio,Lima,904 S Main St,1,3,https://www.gunviolencearchive.org/incident/1288376,2018,Dec-18,,,,,,
1287286,12/28/18 0:00,Missouri,Saint Charles,150 Whetstone Dr,4,1,https://www.gunviolencearchive.org/incident/1287286,2018,Dec-18,,,,,,
1284586,12/24/18 0:00,Louisiana,Lutcher,2176 Main St,2,2,https://www.gunviolencearchive.org/incident/1284586,2018,Dec-18,,,,,,
1283229,12/23/18 0:00,Missouri,Springfield,1042 W College St,1,6,https://www.gunviolencearchive.org/incident/1283229,2018,Dec-18,,,,,,
1282704,12/22/18 0:00,Nevada,Las Vegas,3528 S Maryland Pkwy,0,4,https://www.gunviolencearchive.org/incident/1282704,2018,Dec-18,,,,,,
1279617,12/18/18 0:00,Maryland,Baltimore,3942 Park Heights Ave,0,5,https://www.gunviolencearchive.org/incident/1279617,2018,Dec-18,,,,,,
1277327,12/15/18 0:00,Florida,Miami,239 NW 16th St,0,5,https://www.gunviolencearchive.org/incident/1277327,2018,Dec-18,,,,,,
1277411,12/14/18 0:00,Colorado,Colorado Springs,700 block of Geiger Ct,1,3,https://www.gunviolencearchive.org/incident/1277411,2018,Dec-18,,,,,,
1276091,12/13/18 0:00,Pennsylvania,Philadelphia,4505 N Broad St,0,4,https://www.gunviolencearchive.org/incident/1276091,2018,Dec-18,,,,,,
